account_id,metric_time,tenure_metric,count_unscaled,scaling,unfriend_28avg_84obs
9857,2020-04-19,107.0,1,0.3333333333333333,0.3333333333333333
9857,2020-04-26,114.0,1,0.3333333333333333,0.3333333333333333
9857,2020-05-03,121.0,1,0.3333333333333333,0.3333333333333333
9857,2020-05-10,128.0,1,0.3333333333333333,0.3333333333333333
9858,2020-03-01,58.0,1,0.4827586206896552,0.4827586206896552
9858,2020-03-08,65.0,1,0.4307692307692308,0.4307692307692308
9858,2020-03-15,72.0,1,0.3888888888888889,0.3888888888888889
9858,2020-03-22,79.0,2,0.35443037974683544,0.7088607594936709
9858,2020-03-29,86.0,3,0.3333333333333333,1.0
9858,2020-04-05,93.0,3,0.3333333333333333,1.0
9858,2020-04-12,100.0,3,0.3333333333333333,1.0
9858,2020-04-19,107.0,3,0.3333333333333333,1.0
9858,2020-04-26,114.0,3,0.3333333333333333,1.0
9858,2020-05-03,121.0,3,0.3333333333333333,1.0
9858,2020-05-10,128.0,3,0.3333333333333333,1.0
9859,2020-02-16,16.0,1,1.75,1.75
9859,2020-02-23,23.0,1,1.2173913043478262,1.2173913043478262
9859,2020-03-01,30.0,1,0.9333333333333333,0.9333333333333333
9859,2020-03-08,37.0,1,0.7567567567567568,0.7567567567567568
9859,2020-03-15,44.0,1,0.6363636363636364,0.6363636363636364
9859,2020-03-22,51.0,1,0.5490196078431373,0.5490196078431373
9859,2020-03-29,58.0,1,0.4827586206896552,0.4827586206896552
9859,2020-04-05,65.0,1,0.4307692307692308,0.4307692307692308
9859,2020-04-12,72.0,1,0.3888888888888889,0.3888888888888889
9859,2020-04-19,79.0,1,0.35443037974683544,0.35443037974683544
9859,2020-04-26,86.0,1,0.3333333333333333,0.3333333333333333
9860,2020-03-15,52.0,1,0.5384615384615384,0.5384615384615384
9860,2020-03-22,59.0,1,0.4745762711864407,0.4745762711864407
9860,2020-03-29,66.0,1,0.42424242424242425,0.42424242424242425
9860,2020-04-05,73.0,1,0.3835616438356164,0.3835616438356164
9860,2020-04-12,80.0,1,0.35,0.35
9860,2020-04-19,87.0,1,0.3333333333333333,0.3333333333333333
9860,2020-04-26,94.0,1,0.3333333333333333,0.3333333333333333
9860,2020-05-03,101.0,1,0.3333333333333333,0.3333333333333333
9860,2020-05-10,108.0,1,0.3333333333333333,0.3333333333333333
9861,2020-02-02,21.0,1,1.3333333333333333,1.3333333333333333
9861,2020-02-09,28.0,1,1.0,1.0
9861,2020-02-16,35.0,1,0.8,0.8
9861,2020-02-23,42.0,1,0.6666666666666666,0.6666666666666666
9861,2020-03-01,49.0,1,0.5714285714285714,0.5714285714285714
9861,2020-03-08,56.0,2,0.5,1.0
9861,2020-03-15,63.0,2,0.4444444444444444,0.8888888888888888
9861,2020-03-22,70.0,2,0.4,0.8
9861,2020-03-29,77.0,2,0.36363636363636365,0.7272727272727273
9861,2020-04-05,84.0,2,0.3333333333333333,0.6666666666666666
9861,2020-04-12,91.0,2,0.3333333333333333,0.6666666666666666
9861,2020-04-19,98.0,1,0.3333333333333333,0.3333333333333333
9861,2020-04-26,105.0,1,0.3333333333333333,0.3333333333333333
9861,2020-05-03,112.0,1,0.3333333333333333,0.3333333333333333
9861,2020-05-10,119.0,1,0.3333333333333333,0.3333333333333333
9862,2020-02-09,15.0,1,1.8666666666666667,1.8666666666666667
9862,2020-02-16,22.0,1,1.2727272727272727,1.2727272727272727
9862,2020-02-23,29.0,1,0.9655172413793104,0.9655172413793104
9862,2020-03-01,36.0,1,0.7777777777777778,0.7777777777777778
9862,2020-03-08,43.0,1,0.6511627906976745,0.6511627906976745
9862,2020-03-15,50.0,1,0.56,0.56
9862,2020-03-22,57.0,1,0.49122807017543857,0.49122807017543857
9862,2020-03-29,64.0,1,0.4375,0.4375
9862,2020-04-05,71.0,1,0.39436619718309857,0.39436619718309857
9862,2020-04-12,78.0,2,0.358974358974359,0.717948717948718
9862,2020-04-19,85.0,2,0.3333333333333333,0.6666666666666666
9862,2020-04-26,92.0,2,0.3333333333333333,0.6666666666666666
9862,2020-05-03,99.0,1,0.3333333333333333,0.3333333333333333
9862,2020-05-10,106.0,2,0.3333333333333333,0.6666666666666666
9863,2020-02-16,21.0,1,1.3333333333333333,1.3333333333333333
9863,2020-02-23,28.0,1,1.0,1.0
9863,2020-03-01,35.0,1,0.8,0.8
9863,2020-03-08,42.0,1,0.6666666666666666,0.6666666666666666
9863,2020-03-15,49.0,1,0.5714285714285714,0.5714285714285714
9863,2020-03-22,56.0,1,0.5,0.5
9863,2020-03-29,63.0,1,0.4444444444444444,0.4444444444444444
9863,2020-04-05,70.0,1,0.4,0.4
9863,2020-04-12,77.0,1,0.36363636363636365,0.36363636363636365
9863,2020-04-19,84.0,1,0.3333333333333333,0.3333333333333333
9863,2020-04-26,91.0,1,0.3333333333333333,0.3333333333333333
9863,2020-05-03,98.0,1,0.3333333333333333,0.3333333333333333
9865,2020-02-02,19.0,1,1.4736842105263157,1.4736842105263157
9865,2020-02-09,26.0,1,1.0769230769230769,1.0769230769230769
9865,2020-02-16,33.0,1,0.8484848484848485,0.8484848484848485
9865,2020-02-23,40.0,1,0.7,0.7
9865,2020-03-01,47.0,1,0.5957446808510638,0.5957446808510638
9865,2020-03-08,54.0,1,0.5185185185185185,0.5185185185185185
9865,2020-03-15,61.0,1,0.45901639344262296,0.45901639344262296
9865,2020-03-22,68.0,1,0.4117647058823529,0.4117647058823529
9865,2020-03-29,75.0,1,0.37333333333333335,0.37333333333333335
9865,2020-04-05,82.0,1,0.34146341463414637,0.34146341463414637
9867,2020-02-09,17.0,1,1.6470588235294117,1.6470588235294117
9867,2020-02-16,24.0,1,1.1666666666666667,1.1666666666666667
9867,2020-02-23,31.0,1,0.9032258064516129,0.9032258064516129
9867,2020-03-01,38.0,1,0.7368421052631579,0.7368421052631579
9867,2020-03-08,45.0,1,0.6222222222222222,0.6222222222222222
9867,2020-03-15,52.0,1,0.5384615384615384,0.5384615384615384
9867,2020-03-22,59.0,1,0.4745762711864407,0.4745762711864407
9867,2020-03-29,66.0,1,0.42424242424242425,0.42424242424242425
9867,2020-04-05,73.0,1,0.3835616438356164,0.3835616438356164
9867,2020-04-12,80.0,1,0.35,0.35
9867,2020-04-19,87.0,1,0.3333333333333333,0.3333333333333333
9867,2020-04-26,94.0,1,0.3333333333333333,0.3333333333333333
9868,2020-02-23,43.0,1,0.6511627906976745,0.6511627906976745
9868,2020-03-01,50.0,1,0.56,0.56
9868,2020-03-08,57.0,1,0.49122807017543857,0.49122807017543857
9868,2020-03-15,64.0,1,0.4375,0.4375
9868,2020-03-22,71.0,1,0.39436619718309857,0.39436619718309857
9868,2020-03-29,78.0,1,0.358974358974359,0.358974358974359
9868,2020-04-05,85.0,1,0.3333333333333333,0.3333333333333333
9868,2020-04-12,92.0,1,0.3333333333333333,0.3333333333333333
9868,2020-04-19,99.0,1,0.3333333333333333,0.3333333333333333
9868,2020-04-26,106.0,1,0.3333333333333333,0.3333333333333333
9868,2020-05-03,113.0,1,0.3333333333333333,0.3333333333333333
9868,2020-05-10,120.0,1,0.3333333333333333,0.3333333333333333
9869,2020-02-16,16.0,1,1.75,1.75
9869,2020-02-23,23.0,1,1.2173913043478262,1.2173913043478262
9869,2020-03-01,30.0,1,0.9333333333333333,0.9333333333333333
9869,2020-03-08,37.0,1,0.7567567567567568,0.7567567567567568
9869,2020-03-15,44.0,1,0.6363636363636364,0.6363636363636364
9869,2020-03-22,51.0,1,0.5490196078431373,0.5490196078431373
9869,2020-03-29,58.0,1,0.4827586206896552,0.4827586206896552
9869,2020-04-05,65.0,1,0.4307692307692308,0.4307692307692308
9869,2020-04-12,72.0,1,0.3888888888888889,0.3888888888888889
9869,2020-04-19,79.0,1,0.35443037974683544,0.35443037974683544
9869,2020-04-26,86.0,1,0.3333333333333333,0.3333333333333333
9870,2020-03-08,43.0,1,0.6511627906976745,0.6511627906976745
9870,2020-03-15,50.0,1,0.56,0.56
9870,2020-03-22,57.0,1,0.49122807017543857,0.49122807017543857
9870,2020-03-29,64.0,1,0.4375,0.4375
9870,2020-04-05,71.0,1,0.39436619718309857,0.39436619718309857
9870,2020-04-12,78.0,1,0.358974358974359,0.358974358974359
9870,2020-04-19,85.0,1,0.3333333333333333,0.3333333333333333
9870,2020-04-26,92.0,1,0.3333333333333333,0.3333333333333333
9870,2020-05-03,99.0,1,0.3333333333333333,0.3333333333333333
9870,2020-05-10,106.0,1,0.3333333333333333,0.3333333333333333
9873,2020-03-08,64.0,1,0.4375,0.4375
9873,2020-03-15,71.0,1,0.39436619718309857,0.39436619718309857
9873,2020-03-22,78.0,1,0.358974358974359,0.358974358974359
9873,2020-03-29,85.0,1,0.3333333333333333,0.3333333333333333
9873,2020-04-05,92.0,1,0.3333333333333333,0.3333333333333333
9873,2020-04-12,99.0,1,0.3333333333333333,0.3333333333333333
9873,2020-04-19,106.0,1,0.3333333333333333,0.3333333333333333
9873,2020-04-26,113.0,1,0.3333333333333333,0.3333333333333333
9873,2020-05-03,120.0,1,0.3333333333333333,0.3333333333333333
9873,2020-05-10,127.0,1,0.3333333333333333,0.3333333333333333
9874,2020-04-12,72.0,1,0.3888888888888889,0.3888888888888889
9874,2020-04-19,79.0,1,0.35443037974683544,0.35443037974683544
9874,2020-04-26,86.0,1,0.3333333333333333,0.3333333333333333
9874,2020-05-03,93.0,1,0.3333333333333333,0.3333333333333333
9874,2020-05-10,100.0,1,0.3333333333333333,0.3333333333333333
9875,2020-03-29,74.0,1,0.3783783783783784,0.3783783783783784
9875,2020-04-05,81.0,1,0.345679012345679,0.345679012345679
9875,2020-04-12,88.0,1,0.3333333333333333,0.3333333333333333
9875,2020-04-19,95.0,1,0.3333333333333333,0.3333333333333333
9875,2020-04-26,102.0,1,0.3333333333333333,0.3333333333333333
9875,2020-05-03,109.0,1,0.3333333333333333,0.3333333333333333
9875,2020-05-10,116.0,1,0.3333333333333333,0.3333333333333333
9878,2020-03-01,48.0,1,0.5833333333333334,0.5833333333333334
9878,2020-03-08,55.0,1,0.509090909090909,0.509090909090909
9878,2020-03-15,62.0,1,0.45161290322580644,0.45161290322580644
9878,2020-03-22,69.0,1,0.4057971014492754,0.4057971014492754
9878,2020-03-29,76.0,1,0.3684210526315789,0.3684210526315789
9878,2020-04-05,83.0,1,0.3373493975903614,0.3373493975903614
9878,2020-04-12,90.0,1,0.3333333333333333,0.3333333333333333
9878,2020-04-19,97.0,1,0.3333333333333333,0.3333333333333333
9878,2020-04-26,104.0,1,0.3333333333333333,0.3333333333333333
9878,2020-05-03,111.0,1,0.3333333333333333,0.3333333333333333
9878,2020-05-10,118.0,1,0.3333333333333333,0.3333333333333333
9879,2020-03-15,64.0,2,0.4375,0.875
9879,2020-03-22,71.0,2,0.39436619718309857,0.7887323943661971
9879,2020-03-29,78.0,2,0.358974358974359,0.717948717948718
9879,2020-04-05,85.0,2,0.3333333333333333,0.6666666666666666
9879,2020-04-12,92.0,2,0.3333333333333333,0.6666666666666666
9879,2020-04-19,99.0,2,0.3333333333333333,0.6666666666666666
9879,2020-04-26,106.0,2,0.3333333333333333,0.6666666666666666
9879,2020-05-03,113.0,2,0.3333333333333333,0.6666666666666666
9879,2020-05-10,120.0,2,0.3333333333333333,0.6666666666666666
9881,2020-02-02,19.0,1,1.4736842105263157,1.4736842105263157
9881,2020-02-09,26.0,1,1.0769230769230769,1.0769230769230769
9881,2020-02-16,33.0,1,0.8484848484848485,0.8484848484848485
9881,2020-02-23,40.0,1,0.7,0.7
9881,2020-03-01,47.0,1,0.5957446808510638,0.5957446808510638
9881,2020-03-08,54.0,2,0.5185185185185185,1.037037037037037
9881,2020-03-15,61.0,2,0.45901639344262296,0.9180327868852459
9881,2020-03-22,68.0,2,0.4117647058823529,0.8235294117647058
9881,2020-03-29,75.0,2,0.37333333333333335,0.7466666666666667
9881,2020-04-05,82.0,2,0.34146341463414637,0.6829268292682927
9881,2020-04-12,89.0,2,0.3333333333333333,0.6666666666666666
9881,2020-04-19,96.0,1,0.3333333333333333,0.3333333333333333
9881,2020-04-26,103.0,1,0.3333333333333333,0.3333333333333333
9881,2020-05-03,110.0,1,0.3333333333333333,0.3333333333333333
9881,2020-05-10,117.0,1,0.3333333333333333,0.3333333333333333
9882,2020-03-22,71.0,1,0.39436619718309857,0.39436619718309857
9882,2020-03-29,78.0,1,0.358974358974359,0.358974358974359
9882,2020-04-05,85.0,1,0.3333333333333333,0.3333333333333333
9882,2020-04-12,92.0,1,0.3333333333333333,0.3333333333333333
9882,2020-04-19,99.0,1,0.3333333333333333,0.3333333333333333
9882,2020-04-26,106.0,1,0.3333333333333333,0.3333333333333333
9882,2020-05-03,113.0,1,0.3333333333333333,0.3333333333333333
9882,2020-05-10,120.0,1,0.3333333333333333,0.3333333333333333
9883,2020-02-16,16.0,3,1.75,5.25
9883,2020-02-23,23.0,3,1.2173913043478262,3.6521739130434785
9883,2020-03-01,30.0,4,0.9333333333333333,3.7333333333333334
9883,2020-03-08,37.0,4,0.7567567567567568,3.027027027027027
9883,2020-03-15,44.0,4,0.6363636363636364,2.5454545454545454
9883,2020-03-22,51.0,4,0.5490196078431373,2.196078431372549
9883,2020-03-29,58.0,4,0.4827586206896552,1.9310344827586208
9883,2020-04-05,65.0,4,0.4307692307692308,1.7230769230769232
9883,2020-04-12,72.0,4,0.3888888888888889,1.5555555555555556
9883,2020-04-19,79.0,4,0.35443037974683544,1.4177215189873418
9883,2020-04-26,86.0,4,0.3333333333333333,1.3333333333333333
9883,2020-05-03,93.0,3,0.3333333333333333,1.0
9883,2020-05-10,100.0,1,0.3333333333333333,0.3333333333333333
9884,2020-04-19,80.0,1,0.35,0.35
9884,2020-04-26,87.0,1,0.3333333333333333,0.3333333333333333
9884,2020-05-03,94.0,1,0.3333333333333333,0.3333333333333333
9884,2020-05-10,101.0,1,0.3333333333333333,0.3333333333333333
9885,2020-02-23,45.0,1,0.6222222222222222,0.6222222222222222
9885,2020-03-01,52.0,1,0.5384615384615384,0.5384615384615384
9885,2020-03-08,59.0,1,0.4745762711864407,0.4745762711864407
9885,2020-03-15,66.0,1,0.42424242424242425,0.42424242424242425
9885,2020-03-22,73.0,1,0.3835616438356164,0.3835616438356164
9885,2020-03-29,80.0,1,0.35,0.35
9885,2020-04-05,87.0,1,0.3333333333333333,0.3333333333333333
9885,2020-04-12,94.0,2,0.3333333333333333,0.6666666666666666
9885,2020-04-19,101.0,2,0.3333333333333333,0.6666666666666666
9885,2020-04-26,108.0,2,0.3333333333333333,0.6666666666666666
9885,2020-05-03,115.0,2,0.3333333333333333,0.6666666666666666
9885,2020-05-10,122.0,2,0.3333333333333333,0.6666666666666666
9886,2020-05-03,121.0,1,0.3333333333333333,0.3333333333333333
9886,2020-05-10,128.0,1,0.3333333333333333,0.3333333333333333
9888,2020-03-08,55.0,1,0.509090909090909,0.509090909090909
9888,2020-03-15,62.0,1,0.45161290322580644,0.45161290322580644
9888,2020-03-22,69.0,1,0.4057971014492754,0.4057971014492754
9888,2020-03-29,76.0,1,0.3684210526315789,0.3684210526315789
9888,2020-04-05,83.0,1,0.3373493975903614,0.3373493975903614
9888,2020-04-12,90.0,1,0.3333333333333333,0.3333333333333333
9888,2020-04-19,97.0,1,0.3333333333333333,0.3333333333333333
9888,2020-04-26,104.0,1,0.3333333333333333,0.3333333333333333
9888,2020-05-03,111.0,1,0.3333333333333333,0.3333333333333333
9888,2020-05-10,118.0,1,0.3333333333333333,0.3333333333333333
9889,2020-04-05,86.0,1,0.3333333333333333,0.3333333333333333
9889,2020-04-12,93.0,1,0.3333333333333333,0.3333333333333333
9889,2020-04-19,100.0,1,0.3333333333333333,0.3333333333333333
9889,2020-04-26,107.0,1,0.3333333333333333,0.3333333333333333
9889,2020-05-03,114.0,1,0.3333333333333333,0.3333333333333333
9889,2020-05-10,121.0,1,0.3333333333333333,0.3333333333333333
9890,2020-03-29,82.0,1,0.34146341463414637,0.34146341463414637
9890,2020-04-05,89.0,1,0.3333333333333333,0.3333333333333333
9890,2020-04-12,96.0,1,0.3333333333333333,0.3333333333333333
9890,2020-04-19,103.0,1,0.3333333333333333,0.3333333333333333
9890,2020-04-26,110.0,1,0.3333333333333333,0.3333333333333333
9890,2020-05-03,117.0,1,0.3333333333333333,0.3333333333333333
9890,2020-05-10,124.0,1,0.3333333333333333,0.3333333333333333
9892,2020-04-05,77.0,1,0.36363636363636365,0.36363636363636365
9892,2020-04-12,84.0,1,0.3333333333333333,0.3333333333333333
9892,2020-04-19,91.0,1,0.3333333333333333,0.3333333333333333
9892,2020-04-26,98.0,1,0.3333333333333333,0.3333333333333333
9892,2020-05-03,105.0,1,0.3333333333333333,0.3333333333333333
9892,2020-05-10,112.0,1,0.3333333333333333,0.3333333333333333
9893,2020-02-09,22.0,1,1.2727272727272727,1.2727272727272727
9893,2020-02-16,29.0,1,0.9655172413793104,0.9655172413793104
9893,2020-02-23,36.0,1,0.7777777777777778,0.7777777777777778
9893,2020-03-01,43.0,1,0.6511627906976745,0.6511627906976745
9893,2020-03-08,50.0,1,0.56,0.56
9893,2020-03-15,57.0,1,0.49122807017543857,0.49122807017543857
9893,2020-03-22,64.0,1,0.4375,0.4375
9893,2020-03-29,71.0,1,0.39436619718309857,0.39436619718309857
9893,2020-04-05,78.0,1,0.358974358974359,0.358974358974359
9893,2020-04-12,85.0,1,0.3333333333333333,0.3333333333333333
9893,2020-04-19,92.0,1,0.3333333333333333,0.3333333333333333
9893,2020-04-26,99.0,1,0.3333333333333333,0.3333333333333333
9894,2020-02-02,28.0,1,1.0,1.0
9896,2020-02-23,43.0,1,0.6511627906976745,0.6511627906976745
9896,2020-03-01,50.0,1,0.56,0.56
9896,2020-03-08,57.0,1,0.49122807017543857,0.49122807017543857
9896,2020-03-15,64.0,1,0.4375,0.4375
9896,2020-03-22,71.0,1,0.39436619718309857,0.39436619718309857
9896,2020-03-29,78.0,1,0.358974358974359,0.358974358974359
9896,2020-04-05,85.0,1,0.3333333333333333,0.3333333333333333
9896,2020-04-12,92.0,2,0.3333333333333333,0.6666666666666666
9896,2020-04-19,99.0,2,0.3333333333333333,0.6666666666666666
9896,2020-04-26,106.0,2,0.3333333333333333,0.6666666666666666
9896,2020-05-03,113.0,2,0.3333333333333333,0.6666666666666666
9896,2020-05-10,120.0,2,0.3333333333333333,0.6666666666666666
9897,2020-05-10,110.0,1,0.3333333333333333,0.3333333333333333
9899,2020-02-23,40.0,1,0.7,0.7
9899,2020-03-01,47.0,1,0.5957446808510638,0.5957446808510638
9899,2020-03-08,54.0,1,0.5185185185185185,0.5185185185185185
9899,2020-03-15,61.0,1,0.45901639344262296,0.45901639344262296
9899,2020-03-22,68.0,1,0.4117647058823529,0.4117647058823529
9899,2020-03-29,75.0,2,0.37333333333333335,0.7466666666666667
9899,2020-04-05,82.0,2,0.34146341463414637,0.6829268292682927
9899,2020-04-12,89.0,2,0.3333333333333333,0.6666666666666666
9899,2020-04-19,96.0,2,0.3333333333333333,0.6666666666666666
9899,2020-04-26,103.0,2,0.3333333333333333,0.6666666666666666
9899,2020-05-03,110.0,2,0.3333333333333333,0.6666666666666666
9899,2020-05-10,117.0,2,0.3333333333333333,0.6666666666666666
9900,2020-02-02,24.0,1,1.1666666666666667,1.1666666666666667
9900,2020-02-09,31.0,1,0.9032258064516129,0.9032258064516129
9900,2020-02-16,38.0,1,0.7368421052631579,0.7368421052631579
9900,2020-02-23,45.0,2,0.6222222222222222,1.2444444444444445
9900,2020-03-01,52.0,2,0.5384615384615384,1.0769230769230769
9900,2020-03-08,59.0,2,0.4745762711864407,0.9491525423728814
9900,2020-03-15,66.0,2,0.42424242424242425,0.8484848484848485
9900,2020-03-22,73.0,2,0.3835616438356164,0.7671232876712328
9900,2020-03-29,80.0,2,0.35,0.7
9900,2020-04-05,87.0,2,0.3333333333333333,0.6666666666666666
9900,2020-04-12,94.0,2,0.3333333333333333,0.6666666666666666
9900,2020-04-19,101.0,1,0.3333333333333333,0.3333333333333333
9900,2020-04-26,108.0,1,0.3333333333333333,0.3333333333333333
9900,2020-05-03,115.0,1,0.3333333333333333,0.3333333333333333
9900,2020-05-10,122.0,1,0.3333333333333333,0.3333333333333333
9901,2020-05-03,96.0,1,0.3333333333333333,0.3333333333333333
9901,2020-05-10,103.0,1,0.3333333333333333,0.3333333333333333
9902,2020-04-05,81.0,1,0.345679012345679,0.345679012345679
9902,2020-04-12,88.0,1,0.3333333333333333,0.3333333333333333
9902,2020-04-19,95.0,2,0.3333333333333333,0.6666666666666666
9902,2020-04-26,102.0,2,0.3333333333333333,0.6666666666666666
9902,2020-05-03,109.0,2,0.3333333333333333,0.6666666666666666
9902,2020-05-10,116.0,2,0.3333333333333333,0.6666666666666666
9903,2020-03-29,64.0,1,0.4375,0.4375
9903,2020-04-05,71.0,1,0.39436619718309857,0.39436619718309857
9903,2020-04-12,78.0,1,0.358974358974359,0.358974358974359
9903,2020-04-19,85.0,1,0.3333333333333333,0.3333333333333333
9903,2020-04-26,92.0,1,0.3333333333333333,0.3333333333333333
9903,2020-05-03,99.0,1,0.3333333333333333,0.3333333333333333
9903,2020-05-10,106.0,1,0.3333333333333333,0.3333333333333333
9904,2020-02-02,28.0,1,1.0,1.0
9904,2020-02-09,35.0,1,0.8,0.8
9904,2020-02-16,42.0,1,0.6666666666666666,0.6666666666666666
9904,2020-02-23,49.0,1,0.5714285714285714,0.5714285714285714
9904,2020-03-01,56.0,1,0.5,0.5
9904,2020-03-08,63.0,2,0.4444444444444444,0.8888888888888888
9904,2020-03-15,70.0,2,0.4,0.8
9904,2020-03-22,77.0,2,0.36363636363636365,0.7272727272727273
9904,2020-03-29,84.0,2,0.3333333333333333,0.6666666666666666
9904,2020-04-05,91.0,2,0.3333333333333333,0.6666666666666666
9904,2020-04-12,98.0,2,0.3333333333333333,0.6666666666666666
9904,2020-04-19,105.0,2,0.3333333333333333,0.6666666666666666
9904,2020-04-26,112.0,1,0.3333333333333333,0.3333333333333333
9904,2020-05-03,119.0,1,0.3333333333333333,0.3333333333333333
9904,2020-05-10,126.0,1,0.3333333333333333,0.3333333333333333
9905,2020-02-02,15.0,1,1.8666666666666667,1.8666666666666667
9905,2020-02-09,22.0,2,1.2727272727272727,2.5454545454545454
9905,2020-02-16,29.0,2,0.9655172413793104,1.9310344827586208
9905,2020-02-23,36.0,2,0.7777777777777778,1.5555555555555556
9905,2020-03-01,43.0,2,0.6511627906976745,1.302325581395349
9905,2020-03-08,50.0,2,0.56,1.12
9905,2020-03-15,57.0,3,0.49122807017543857,1.4736842105263157
9905,2020-03-22,64.0,3,0.4375,1.3125
9905,2020-03-29,71.0,4,0.39436619718309857,1.5774647887323943
9905,2020-04-05,78.0,4,0.358974358974359,1.435897435897436
9905,2020-04-12,85.0,4,0.3333333333333333,1.3333333333333333
9905,2020-04-19,92.0,4,0.3333333333333333,1.3333333333333333
9905,2020-04-26,99.0,3,0.3333333333333333,1.0
9905,2020-05-03,106.0,2,0.3333333333333333,0.6666666666666666
9905,2020-05-10,113.0,2,0.3333333333333333,0.6666666666666666
9906,2020-02-23,27.0,1,1.037037037037037,1.037037037037037
9906,2020-03-01,34.0,1,0.8235294117647058,0.8235294117647058
9906,2020-03-08,41.0,1,0.6829268292682927,0.6829268292682927
9906,2020-03-15,48.0,1,0.5833333333333334,0.5833333333333334
9906,2020-03-22,55.0,1,0.509090909090909,0.509090909090909
9906,2020-03-29,62.0,1,0.45161290322580644,0.45161290322580644
9906,2020-04-05,69.0,1,0.4057971014492754,0.4057971014492754
9906,2020-04-12,76.0,2,0.3684210526315789,0.7368421052631579
9906,2020-04-19,83.0,2,0.3373493975903614,0.6746987951807228
9906,2020-04-26,90.0,2,0.3333333333333333,0.6666666666666666
9906,2020-05-03,97.0,2,0.3333333333333333,0.6666666666666666
9906,2020-05-10,104.0,2,0.3333333333333333,0.6666666666666666
9907,2020-05-10,127.0,1,0.3333333333333333,0.3333333333333333
9908,2020-02-02,21.0,1,1.3333333333333333,1.3333333333333333
9908,2020-02-09,28.0,1,1.0,1.0
9908,2020-02-16,35.0,1,0.8,0.8
9908,2020-02-23,42.0,1,0.6666666666666666,0.6666666666666666
9908,2020-03-01,49.0,1,0.5714285714285714,0.5714285714285714
9908,2020-03-08,56.0,1,0.5,0.5
9908,2020-03-15,63.0,1,0.4444444444444444,0.4444444444444444
9908,2020-03-22,70.0,1,0.4,0.4
9908,2020-03-29,77.0,1,0.36363636363636365,0.36363636363636365
9908,2020-04-05,84.0,1,0.3333333333333333,0.3333333333333333
9908,2020-04-12,91.0,1,0.3333333333333333,0.3333333333333333
9908,2020-04-19,98.0,1,0.3333333333333333,0.3333333333333333
9908,2020-04-26,105.0,1,0.3333333333333333,0.3333333333333333
9908,2020-05-03,112.0,1,0.3333333333333333,0.3333333333333333
9908,2020-05-10,119.0,1,0.3333333333333333,0.3333333333333333
9909,2020-02-02,27.0,1,1.037037037037037,1.037037037037037
9909,2020-02-09,34.0,1,0.8235294117647058,0.8235294117647058
9909,2020-02-16,41.0,1,0.6829268292682927,0.6829268292682927
9909,2020-02-23,48.0,1,0.5833333333333334,0.5833333333333334
9909,2020-03-01,55.0,1,0.509090909090909,0.509090909090909
9909,2020-03-08,62.0,1,0.45161290322580644,0.45161290322580644
9909,2020-03-15,69.0,1,0.4057971014492754,0.4057971014492754
9909,2020-03-22,76.0,2,0.3684210526315789,0.7368421052631579
9909,2020-03-29,83.0,2,0.3373493975903614,0.6746987951807228
9909,2020-04-05,90.0,2,0.3333333333333333,0.6666666666666666
9909,2020-04-12,97.0,2,0.3333333333333333,0.6666666666666666
9909,2020-04-19,104.0,1,0.3333333333333333,0.3333333333333333
9909,2020-04-26,111.0,1,0.3333333333333333,0.3333333333333333
9909,2020-05-03,118.0,1,0.3333333333333333,0.3333333333333333
9909,2020-05-10,125.0,1,0.3333333333333333,0.3333333333333333
9912,2020-03-08,62.0,2,0.45161290322580644,0.9032258064516129
9912,2020-03-15,69.0,2,0.4057971014492754,0.8115942028985508
9912,2020-03-22,76.0,2,0.3684210526315789,0.7368421052631579
9912,2020-03-29,83.0,2,0.3373493975903614,0.6746987951807228
9912,2020-04-05,90.0,2,0.3333333333333333,0.6666666666666666
9912,2020-04-12,97.0,2,0.3333333333333333,0.6666666666666666
9912,2020-04-19,104.0,2,0.3333333333333333,0.6666666666666666
9912,2020-04-26,111.0,2,0.3333333333333333,0.6666666666666666
9912,2020-05-03,118.0,2,0.3333333333333333,0.6666666666666666
9912,2020-05-10,125.0,2,0.3333333333333333,0.6666666666666666
9914,2020-04-19,99.0,1,0.3333333333333333,0.3333333333333333
9914,2020-04-26,106.0,1,0.3333333333333333,0.3333333333333333
9914,2020-05-03,113.0,1,0.3333333333333333,0.3333333333333333
9914,2020-05-10,120.0,1,0.3333333333333333,0.3333333333333333
9915,2020-03-22,74.0,1,0.3783783783783784,0.3783783783783784
9915,2020-03-29,81.0,1,0.345679012345679,0.345679012345679
9915,2020-04-05,88.0,1,0.3333333333333333,0.3333333333333333
9915,2020-04-12,95.0,1,0.3333333333333333,0.3333333333333333
9915,2020-04-19,102.0,1,0.3333333333333333,0.3333333333333333
9915,2020-04-26,109.0,1,0.3333333333333333,0.3333333333333333
9915,2020-05-03,116.0,1,0.3333333333333333,0.3333333333333333
9915,2020-05-10,123.0,1,0.3333333333333333,0.3333333333333333
9918,2020-02-09,27.0,1,1.037037037037037,1.037037037037037
9918,2020-02-16,34.0,1,0.8235294117647058,0.8235294117647058
9918,2020-02-23,41.0,1,0.6829268292682927,0.6829268292682927
9918,2020-03-01,48.0,1,0.5833333333333334,0.5833333333333334
9918,2020-03-08,55.0,1,0.509090909090909,0.509090909090909
9918,2020-03-15,62.0,1,0.45161290322580644,0.45161290322580644
